SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3
8169,280.00802,30.8494708333333,6.43,-0.00102,0.0342,0.149198337347952,-0.84545377900922,0.512784324732764
8170,280.729580416667,-19.2842094444444,6.43,-0.00089,-0.0333,0.175728045943047,-0.927389761735065,-0.330254271278991
8171,281.50477875,-19.6063566666667,6.43,-0.00053,0.0053,0.187885618684822,-0.923093228641852,-0.335556084026177
8172,290.657320833333,-51.2312758333333,6.43,0.00884,-0.0054,0.220901892700513,-0.585919467040288,-0.779679890688837
8173,293.282355416667,5.0293925,6.43,-0.00012,-0.0006,0.393740824764195,-0.915031529219504,0.0876667750531959
8174,296.172070416667,8.72653777777778,6.43,0.00252,-0.0175,0.435962488870175,-0.887084077561508,0.151718646299561
8175,297.47257625,-66.8130691666667,6.43,-9e-05,0.0098,0.181638136429196,-0.349331744649056,-0.919225173488507
8176,304.0250175,4.58079527777778,6.43,-0.00272,-0.0512,0.557767455459427,-0.826145917581149,0.0798648138689246
8177,307.499759583333,45.9285563888889,6.43,0.00772,0.1489,0.423424614789507,-0.551822495789728,0.718473053587087
8178,310.1880875,19.9355363888889,6.43,0.00845,0.3123,0.606630519505469,-0.718153093599298,0.340962676781907
8179,319.328295416667,58.6114847222222,6.43,-0.00038,-0.0027,0.395033254909799,-0.339442929237763,0.853655214536792
8180,329.2962525,66.1561533333333,6.43,0.00096,-0.0003,0.347577798475674,-0.206407343978262,0.914650579379165
8181,332.49116875,-48.1076611111111,6.43,0.00685,-0.0627,0.592238897600892,-0.30841608699733,-0.744400836545564
8182,335.709507916667,36.6590466666667,6.43,0.00039,0.0534,0.731184853180173,-0.329996558623849,0.597051908778714
8183,339.151375833333,11.6966363888889,6.43,-0.00093,0.0061,0.915118319760558,-0.348509806916347,0.202729808665978
8184,340.731027916667,37.8027347222222,6.43,-9e-05,-0.0053,0.745862754296698,-0.260744059155294,0.612944766979998
8185,340.76816,47.1686738888889,6.43,0.00022,-0.0027,0.641902720923384,-0.223934227004215,0.733358274547428
8186,346.003243333333,6.61633833333333,6.43,-0.00191,0.0074,0.963847109907847,-0.240256123719036,0.115220413719939
8187,348.05221,-80.9126997222222,6.43,0.01138,-0.0115,0.154517709171542,-0.0326966177922372,-0.987448838541687
8188,357.162725833333,64.8764502777778,6.43,0.00269,-0.0143,0.424051131358597,-0.0210160984586821,0.905394367996107
8189,357.45664,-25.3313355555556,6.43,-0.00179,-0.0189,0.902958330426047,-0.040108673572036,-0.427852249986484
8190,162.370000833333,63.8100230555556,6.431,-0.00218,0.0116,-0.42061970703496,0.133670861952675,0.897335590912705
8191,96.5397954166666,-3.51569111111111,6.432,-0.00615,0.0651,-0.113678940358196,0.991623277546827,-0.061321887987301
8192,33.4731433333333,-9.06463055555556,6.433,9e-05,0.0205,0.823727023854614,0.544657931513523,-0.157548493521934
8193,306.80912375,20.4764852777778,6.433,4e-05,-0.0083,0.561294239306302,-0.750048460185174,0.349822932775152
8194,31.2125416666667,7.73566416666667,6.434,0.00199,-0.0002,0.84746772823826,0.513498277420006,0.134603003983449
8195,115.08756,-11.7525519444444,6.434,-0.00057,-0.014,-0.415114172136675,0.886674968208597,-0.2036853574599
8196,144.406290416667,60.2136819444444,6.438,-0.00158,-0.0323,-0.403953151396815,0.289134975999459,0.867884103512891
8197,0.0995845833333333,26.9181083333333,6.44,0.00316,-0.0535,0.891653146253156,0.0015497650475522,0.452716539354533
8198,1.933805,-2.54867944444444,6.44,0.00201,0.0028,0.998441844763842,0.0337114763897293,-0.0444681794567965
8199,3.97852666666667,61.0001725,6.44,-0.00288,-0.0103,0.483638662095308,0.0336371699527245,0.874621166748342
8200,5.768325,-15.9425563888889,6.44,0.00532,0.025,0.956668742854183,0.0966405622540676,-0.274673475554184
8201,6.87945666666667,16.0254830555556,6.44,0.00623,0.0099,0.954219145970166,0.115126075314702,0.276064862390345
8202,7.08787833333333,-20.3350386111111,6.44,-0.0084,-0.1127,0.93051093110159,0.115701352700151,-0.347509142446365
8203,9.01315166666667,-14.973035,6.44,-0.00447,-0.0592,0.954119164770105,0.151342140448958,-0.258364424684834
8204,13.3021483333333,-24.7753777777778,6.44,0.00767,0.04,0.883597369420321,0.208908549722351,-0.41906193648003
8205,14.0380045833333,13.9519605555556,6.44,-0.00013,-0.0029,0.941514337789398,0.23540933298018,0.241108269627607
8206,14.3316908333333,61.4218952777778,6.44,0.00836,-0.0155,0.463469363452642,0.118409902780567,0.878165840866234
8207,21.5983195833333,20.0708041666667,6.44,0.00394,-0.0401,0.873320599972657,0.345742457946599,0.34318112191151
8208,27.9420770833333,-15.6474802777778,6.44,0.00093,0.0015,0.850681598996974,0.45121289616659,-0.269717888655738
8209,28.4521375,55.5976394444444,6.44,0.0056,-0.013,0.496757580265957,0.269180298804297,0.82509022123883
8210,49.2977370833333,40.4829786111111,6.44,0.00122,-0.0311,0.496008082877961,0.57661652955561,0.649222118818339
8211,56.40454125,38.6762625,6.44,-0.00256,0.0179,0.431975363490569,0.650287004676919,0.624919272294839
8212,56.5120845833333,24.5278980555556,6.44,0.00145,-0.0444,0.501969754904459,0.758741224874817,0.415136265383573
8213,63.4089529166667,-1.14973694444444,6.44,0.00031,-0.0047,0.447529244807772,0.894044158210573,-0.0200653485225809
8214,69.76792375,-51.6727522222222,6.44,0.00146,0.0181,0.214463224149491,0.581888513997299,-0.784481537555487
8215,75.0967308333333,39.6546530555556,6.44,7e-05,-0.0027,0.198010241068313,0.744006351986041,0.638158673557362
8216,84.73905125,26.6180686111111,6.44,0.00101,-0.0105,0.0819737558762641,0.890246891037738,0.448041043148036
8217,101.216466666667,-27.3416663888889,6.44,-0.00046,0.2939,-0.172785583057082,0.871316617889527,-0.459295649529996
8218,105.564496666667,-43.40387,6.44,0.00017,-0.0003,-0.194944202689571,0.699885755788181,-0.687136585172507
8219,105.9893975,-10.1237652777778,6.44,-0.00037,0.0007,-0.271170665203888,0.946345389733564,-0.175775065532372
8220,109.450051666667,-26.7975558333333,6.44,-6e-05,0.0016,-0.297224068658904,0.841665985412098,-0.450839463678735
8221,113.46465375,51.3141466666667,6.44,-0.00122,-0.0226,-0.248884418887551,0.573361996497345,0.780584759656237
8222,117.750334166667,-24.5285572222222,6.44,-0.00021,-0.0292,-0.423599585693108,0.805118986285735,-0.415146731798359
8223,118.807704166667,-30.9176436111111,6.44,-0.00202,0.0276,-0.413400801275217,0.751733814158554,-0.513805459445149
8224,123.7135025,-46.4858916666667,6.44,-0.00051,0.0079,-0.382163775591321,0.572737961966207,-0.725204850748106
8225,124.773267916667,-48.1978530555556,6.44,-0.00144,0.0094,-0.380159653566776,0.547522976302238,-0.745451023355075
8226,124.87296625,-34.5901366666667,6.44,-0.00072,0.0043,-0.470691378721188,0.675399159542471,-0.567702035655035
8227,136.024084583333,-47.4414497222222,6.44,-0.00109,0.0057,-0.486718087779363,0.469622964159154,-0.736586569632361
8228,136.199866666667,-57.8525733333333,6.44,-0.00314,0.0227,-0.384047474373948,0.36829000232176,-0.84668176525589
8229,136.679755833333,59.3445202777778,6.44,-0.00199,-0.0143,-0.370949295302103,0.349812471959168,0.860248716811998
8230,146.858188333333,11.5681655555556,6.44,-0.0034,-0.0048,-0.820311344038241,0.535607659632203,0.200533622581075
8231,147.758269166667,13.0662388888889,6.44,0.00135,-0.0074,-0.823906390307122,0.519679985459846,0.226077360041962
8232,151.035135,3.20105472222222,6.44,-0.00492,-0.0938,-0.873551737454472,0.483517599753989,0.055839884656178
8233,157.016175833333,48.7849011111111,6.44,0.00815,-0.8818,-0.606582000886752,0.257276700540667,0.752241301418057
8234,157.0760975,-63.1645702777778,6.44,-0.00241,0.0033,-0.415776855207956,0.175835458746903,-0.89230684079001
8235,157.265612083333,-65.1762438888889,6.44,0.00864,0.0374,-0.387210410940188,0.162246754416513,-0.907603486298306
8236,163.133575,52.503605,6.44,-0.00642,-0.0519,-0.582527036115519,0.176612444254248,0.79339164145396
8237,163.7982175,-20.6649630555556,6.44,-0.00081,0.0038,-0.898500277356641,0.261068773793487,-0.35290274430784
8238,167.991000416667,-26.8061136111111,6.44,-0.00202,0.0159,-0.873004454753677,0.185706150223471,-0.450972779388528
8239,169.411929166667,-34.7373480555556,6.44,-0.00224,-0.0168,-0.807780973662222,0.150998034084155,-0.569815314195777
8240,174.687087083333,45.1084155555556,6.44,-0.0561,0.0148,-0.702735443144281,0.0653505398648328,0.708443507901784
8241,184.758437916667,26.0083491666667,6.44,-0.00087,-0.0091,-0.895632500804763,-0.0745541334419531,0.438502114805534
8242,190.859428333333,-40.1778494444444,6.44,0.0022,-0.0161,-0.750363258846808,-0.143946220372171,-0.645162355855768
8243,191.964217083333,3.57271611111111,6.44,-0.0006,-0.0021,-0.976375990526298,-0.206897882287658,0.0623152583936915
8244,193.408845,-4.22466166666667,6.44,0.00026,-0.0627,-0.970097020762708,-0.231267973129549,-0.0736674616901353
8245,196.378240416667,-52.11566,6.44,-0.00564,0.009,-0.589151260392906,-0.173153545642539,-0.789251950905962
8246,201.127212083333,12.4318322222222,6.44,-0.0008,0.0358,-0.910911339702346,-0.351988568494035,0.215277910736791
8247,204.531776666667,-58.4146463888889,6.44,-0.0001,-0.0268,-0.476488208255702,-0.217467415611852,-0.851860851630343
8248,207.43719375,36.6328230555556,6.44,-0.00663,0.0242,-0.712210465228308,-0.369761594764789,0.596684687465899
8249,214.97166875,-6.74616694444444,6.44,-0.00609,-0.0235,-0.813762051215054,-0.569202861213173,-0.117470961471356
8250,216.170052916667,-44.3111341666667,6.44,-0.00348,-0.041,-0.577646908917941,-0.422310154882853,-0.698554351285831
8251,222.875147083333,-77.17597,6.44,-0.00429,-0.01,-0.162658882677528,-0.151020532339517,-0.975056350524413
8252,229.229025,-46.202355,6.44,-0.01279,-0.026,-0.451975756204846,-0.524155532794651,-0.72178867630617
8253,231.634125833333,54.0202941666667,6.44,0.00203,-0.0137,-0.364649195624081,-0.460636126998242,0.809225137174304
8254,232.33030125,-38.6349988888889,6.44,-0.00276,-0.0708,-0.477360833115309,-0.618308285054012,-0.624356868818647
8255,234.789659166667,57.9244263888889,6.44,-0.00073,0.0039,-0.306185422267836,-0.433879236580524,0.847348390719525
8256,247.525148333333,48.9610902777778,6.44,-0.00491,-0.0565,-0.250992727424736,-0.606703105364903,0.754263874728516
8257,254.105282916667,65.0391244444444,6.44,-0.00544,0.0327,-0.115573173969444,-0.405864808483995,0.906596160753441
8258,255.279267916667,-56.5550766666667,6.44,-0.0003,-0.0256,-0.140047808430795,-0.53304460954425,-0.834415996724385
8259,262.667538333333,38.8822016666667,6.44,0.0001,0.0125,-0.0993493863201494,-0.772072341983639,0.627721274278408
8260,280.426920833333,-14.5642436111111,6.44,0.0001,-0.0008,0.17516566401257,-0.95188347276023,-0.2514653941141
8261,280.81904375,39.3000663888889,6.44,-6e-05,-0.0064,0.145255700200224,-0.76008441366984,0.633381769279411
8262,286.29099625,49.9231663888889,6.44,-0.00076,0.0054,0.180600131898993,-0.617964757007857,0.765181776739545
8263,287.41564875,-39.8272377777778,6.44,-0.00042,-0.0217,0.229857234590426,-0.732773911000617,-0.640474860602118
8264,291.025227916667,36.4520936111111,6.44,0.00046,0.0785,0.288585280708725,-0.75080208638225,0.594150454718607
8265,298.162997916667,-54.9764438888889,6.44,0.00073,0.0037,0.270876405223113,-0.505966695169843,-0.818916159611173
8266,298.658595,-8.23704777777778,6.44,0.00027,-0.0302,0.474641957774004,-0.868440576295902,-0.143268898799784
8267,300.934624583333,-22.5955952777778,6.44,-0.00278,0.0234,0.474600351102052,-0.791912973219507,-0.384224347979732
8268,302.08527875,-66.3546913888889,6.44,-0.00152,-0.0064,0.213042613621617,-0.339812947741673,-0.916045853289225
8269,306.270882916667,59.6000827777778,6.44,0.00026,-0.0097,0.299370628252693,-0.407978107527394,0.862514400295991
8270,306.504865833333,19.8654941666667,6.44,0.00222,0.0189,0.559490838518276,-0.755974195716705,0.339813209020189
8271,309.750760416667,56.00485,6.44,-0.00066,-0.0408,0.357530582269254,-0.429872194989751,0.829084904407806
8272,310.433715,-75.3508033333333,6.44,0.03992,-0.1615,0.164022942111781,-0.192496693159093,-0.967492375982266
8273,313.493280833333,-6.88946138888889,6.44,0.00176,-0.0223,0.683299801734834,-0.720216885620427,-0.119954235508171
8274,315.7626,1.53206138888889,6.44,-0.00737,-0.053,0.716199260096239,-0.697383530445843,0.0267363292262164
8275,318.904904166667,47.9739952777778,6.44,0.00022,-0.0028,0.504524114114175,-0.440048394840016,0.742841051959322
8276,320.951618333333,37.3514811111111,6.44,-0.0005,-0.0069,0.617352952198074,-0.500786304877995,0.606702900321868
8277,323.138594166667,-24.5904177777778,6.44,0.00505,0.0062,0.727525425524872,-0.545475608794346,-0.416128724585665
8278,323.72084125,-29.6961175,6.44,0.0011,-0.015,0.700268775920651,-0.514006491166024,-0.495399806731679
8279,332.50063625,-28.2924347222222,6.44,0.00222,0.024,0.781052984320567,-0.406579424725324,-0.473971947560149
8280,332.6257625,20.9779844444444,6.44,-0.0002,-0.0093,0.829162382803701,-0.429324067938036,0.358009200485721
8281,337.724052083333,-26.0737525,6.44,0.00291,-0.0755,0.831193225341321,-0.340489639332768,-0.4395277325195
8282,338.147838333333,20.2300188888889,6.44,0.01184,0.0305,0.870891781393922,-0.349251888231893,0.345789854777406
8283,344.646173333333,9.35685861111111,6.44,0.02681,-0.1477,0.951478828839689,-0.261256166398686,0.162583067348714
8284,345.839104166667,58.5638541666667,6.44,0.00618,-0.0089,0.505699486245487,-0.127594468720681,0.853221941327658
8285,346.276182916667,16.5628369444444,6.44,-0.01297,-0.211,0.93114284259637,-0.227398263995254,0.285066722388806
8286,346.632855833333,19.9108527777778,6.44,0.02037,0.0048,0.91475167355406,-0.217370334899806,0.340557650384766
8287,351.647810416667,-21.7408361111111,6.44,0.00413,-0.0017,0.91901712078872,-0.13492514257779,-0.370408878939982
8288,352.253441666667,-44.4980683333333,6.44,0.00352,-0.0134,0.706764736979586,-0.0961432190512918,-0.700885217416256
8289,359.29213875,-20.8336427777778,6.44,-0.00249,-0.014,0.934545678314213,-0.01154644088876,-0.355655809522394
8290,80.1823416666667,2.54478,6.441,0.00211,0.0205,0.170345034122642,0.984383661286619,0.0444001885323401
8291,155.886069166667,-3.64285444444444,6.442,-0.00079,0.0055,-0.910890674760356,0.407726907587071,-0.0635369771401525
8292,319.635105,61.1843933333333,6.442,-0.00107,-0.0032,0.367246970588591,-0.312163882288946,0.876175423752456
8293,173.74543625,-4.36129138888889,6.443,-0.00298,-0.0458,-0.991169254903583,0.108630584502131,-0.0760454090961551
8294,345.547187916667,44.5728583333333,6.443,0.00098,-0.018,0.689814943132824,-0.177792284614778,0.701815679336189
8295,110.617996666667,0.700831111111111,6.445,0.00256,-0.0499,-0.352109305918106,0.935878959568003,0.0122315053767404
8296,23.7138258333333,-3.52388944444444,6.447,0.00084,-0.0333,0.913834475407907,0.401408322627122,-0.0614647059834835
8297,165.864104166667,70.0307402777778,6.447,0.00209,-0.0332,-0.331174555526948,0.0834059049582491,0.939875985856445
8298,194.578541666667,64.9255336111111,6.448,-0.00284,0.0121,-0.410151078928587,-0.106672338133808,0.905757751681311
8299,83.5103016666667,-7.02375027777778,6.449,-0.00083,-0.0405,0.112176382362251,0.986135829422198,-0.122280763695324
8300,18.291055,61.7061883333333,6.45,0.0041,-0.0064,0.450044363523321,0.148760001348786,0.880528553119999
8301,26.1819866666667,-6.76616416666667,6.45,0.00074,0.0047,0.891146991761231,0.438150730643217,-0.117817555193294
8302,29.4968175,47.0955205555556,6.45,0.00071,-0.0068,0.592537749490398,0.335198282229468,0.732489677073519
8303,31.14632875,-54.8816891666667,6.45,0.00878,-0.0247,0.492341503167753,0.297542617893108,-0.817965912979162
8304,33.2079558333333,79.6915397222222,6.45,-0.00829,0.0245,0.149723269201421,0.0980058571306932,0.98385862532567
8305,34.7414445833333,23.1678152777778,6.45,-0.00128,-0.0086,0.755464678982218,0.523917418678531,0.393425542149361
8306,36.0838229166667,-25.8474591666667,6.45,0.00241,0.0161,0.727306605702299,0.530046618327821,-0.435976700869487
8307,42.3621354166667,37.3264113888889,6.45,-0.0017,-0.0032,0.587569524432887,0.535813065748744,0.606355021856538
8308,42.6470504166667,36.9483283333333,6.45,-0.0007,-0.1291,0.587828130279155,0.541427231901139,0.601094536498531
8309,42.9411691666667,58.3142916666667,6.45,-0.00407,-0.0024,0.384518035726084,0.357831425845546,0.850942154837036
8310,62.6911295833333,-35.2737872222222,6.45,-0.00164,-0.026,0.37455466695887,0.725410795000387,-0.577484181563648
8311,62.9839020833333,-8.83748527777778,6.45,0.00415,0.007,0.448848109921015,0.880302491897441,-0.153632343533154
8312,65.40630875,-6.28417166666667,6.45,0.00035,-0.0139,0.413679942171321,0.903818275665548,-0.109459718700936
8313,66.4054954166667,15.9409933333333,6.45,0.00725,-0.0288,0.384869119078836,0.881160968495658,0.274647244259386
8314,78.9117258333333,-52.1821788888889,6.45,0.00158,0.0211,0.117922241791726,0.601706482109104,-0.789964337346123
8315,80.8452979166667,28.9367613888889,6.45,0.00111,-0.0319,0.13923766566012,0.864006867792014,0.483843988150885
8316,87.9982795833333,-29.4494261111111,6.45,-0.00012,-0.011,0.0304162642850443,0.870258635024201,-0.491655122044667
8317,96.11081625,-63.4289291666667,6.45,0.00289,-0.116,-0.0476166862864165,0.444765902544918,-0.894380200541417
8318,97.5492408333333,-19.2148894444444,6.45,0.00045,-0.022,-0.124059241368192,0.936106063867248,-0.329112050557429
8319,98.6366629166667,55.3530419444444,6.45,0.00032,0.0052,-0.0853732410325096,0.562071458338043,0.822670702916635
8320,103.487807083333,38.5050186111111,6.45,-4e-05,-0.0277,-0.182521580830851,0.760970467001686,0.622583183905768
8321,116.810809166667,-36.0736002777778,6.45,-0.00287,0.0271,-0.364562954667821,0.721373789874425,-0.588824003727835
8322,119.5893025,-51.4484716666667,6.45,-0.00456,0.0439,-0.30773238946858,0.541942542934969,-0.78204798869963
8323,122.585682083333,-49.2373472222222,6.45,-0.00102,0.0052,-0.351640541279761,0.55014783316918,-0.757420815259082
8324,123.025240833333,-43.4004397222222,6.45,-0.00046,0.0044,-0.395986458737371,0.609177982494338,-0.687093086954574
8325,127.374157083333,-54.2117608333333,6.45,-0.00241,0.017,-0.354978457551333,0.46472682106851,-0.811183873393717
8326,128.80224,-39.9704516666667,6.45,0.00646,0.0426,-0.480237370302194,0.597247010498579,-0.642392463075139
8327,129.85231625,8.01760055555556,6.45,-0.002,-0.0287,-0.634547191052661,0.760194677173436,0.139477292504382
8328,133.46149625,-40.4475425,6.45,-0.00056,0.0035,-0.523466927678411,0.552361983294685,-0.648751581915364
8329,144.02815375,74.3188055555556,6.45,-0.00384,-0.029,-0.218742757750312,0.158761752537845,0.962780510741104
8330,146.341695833333,-30.2027505555556,6.45,-0.00089,0.0048,-0.719365667051173,0.479001281867063,-0.503061436643409
8331,149.43293,-1.94175027777778,6.45,0.00059,0.0085,-0.860540036073671,0.508254619474755,-0.0338834487161047
8332,151.9859575,-62.2214163888889,6.45,-0.00085,0.0078,-0.411449353380956,0.218900869269976,-0.884755242445753
8333,161.134730833333,-70.855255,6.45,-0.00974,0.0002,-0.310338474355852,0.106042483769504,-0.944693084006905
8334,165.151036666667,-53.1118311111111,6.45,-0.00956,0.0154,-0.580209408944391,0.153828501394439,-0.799808623316317
8335,165.81690125,-31.9608491666667,6.45,-0.0033,-0.0263,-0.822548483481889,0.207878610381222,-0.529339660017665
8336,169.30968625,-41.9343258333333,6.45,-0.00483,-0.0091,-0.731000117220048,0.137995917320449,-0.668278351757084
8337,173.76564125,20.4415452777778,6.45,-0.00417,-0.0012,-0.931487422979347,0.101757133920543,0.349251580565604
8338,180.935444583333,-74.2140966666667,6.45,-0.00347,-0.0042,-0.272007244376048,-0.00444134482966585,-0.962284954399191
8339,199.059527916667,19.0517341666667,6.45,-0.00683,0.0073,-0.893406856334289,-0.308663285054049,0.326421760173132
8340,203.1436125,-29.5652630555556,6.45,-0.00598,0.0079,-0.799795447556575,-0.341861450389705,-0.493414623623201
8341,206.066671666667,-51.0124541666667,6.45,-0.00309,-0.0199,-0.56515626144043,-0.276459668550925,-0.777282736087319
8342,207.615597916667,58.5394577777778,6.45,-0.00272,0.0122,-0.46245377859538,-0.241925320077474,0.85299979025101
8343,212.252474583333,-10.3345463888889,6.45,-0.00042,0.0217,-0.831984948556754,-0.524993648242818,-0.179395414321859
8344,214.089090416667,-6.62154361111111,6.45,-0.00286,-0.0105,-0.822642763361115,-0.55674261214232,-0.115310657419575
8345,219.368615833333,2.27723777777778,6.45,-0.00245,-0.0732,-0.772470602297013,-0.633806209797354,0.0397348337004562
8346,221.328445416667,-51.3149272222222,6.45,-0.00218,-0.0149,-0.469364752246194,-0.412760061874796,-0.780593274804481
8347,253.548479166667,-41.8492277777778,6.45,-0.0001,-0.001,-0.21095949733862,-0.714406496635775,-0.66717272729574
8348,256.27059625,43.8122386111111,6.45,0.00031,-0.0001,-0.171265102444283,-0.700994060568622,0.692297328994027
8349,261.491150416667,-1.65177694444444,6.45,0.00412,0.0522,-0.147900685162347,-0.988582070144677,-0.028824953026395
8350,265.185427083333,-67.8541722222222,6.45,-0.00763,-0.0209,-0.0316391789143525,-0.375635117351797,-0.926227413203543
8351,267.3293475,1.96141361111111,6.45,-0.00049,0.0771,-0.0465675029493358,-0.998328612483945,0.0342264395598689
8352,269.232936666667,-40.3056433333333,6.45,0.00222,0.0021,-0.0102092784712823,-0.76253627978882,-0.646864895197539
8353,270.392407916667,-85.2148280555556,6.45,-0.00358,-0.1447,0.000571322932900481,-0.0834179933354347,-0.996514481569634
8354,276.138075,-49.6528788888889,6.45,0.0034,-0.1502,0.0692249236377208,-0.643705223035122,-0.7621361399282
8355,283.049744166667,-41.709195,6.45,-0.00079,-0.0305,0.168564491874788,-0.727251789205006,-0.665350168841274
8356,284.113486666667,-31.689025,6.45,0.00069,-0.0095,0.207489128642911,-0.82522667438887,-0.525308668662617
8357,287.21802875,-55.7204252777778,6.45,0.00692,-0.1156,0.166721387013056,-0.537990448606824,-0.826299132469756
8358,297.478002083333,28.4396744444444,6.45,0.00013,-0.0024,0.405724849499851,-0.780121323061887,0.476233207370606
8359,300.911658333333,22.9410580555556,6.45,-0.00136,-0.0157,0.473084163064885,-0.790101152617422,0.389783970026757
8360,308.731149583333,-38.08989,6.45,0.00158,-0.0115,0.49242727369311,-0.613965358006975,-0.616897008657473
8361,316.935532083333,-45.3794691666667,6.45,0.00298,-0.0071,0.513169468157929,-0.47961891565516,-0.711774397331259
8362,317.4927825,2.94368138888889,6.45,0.00136,0.0336,0.736219499125949,-0.674791509717779,0.0513543330161903
8363,326.43547125,35.8573108333333,6.45,0.00755,0.0111,0.675342132708622,-0.448093831426257,0.585768659136273
8364,331.0993175,-29.9165297222222,6.45,0.00022,0.0034,0.758806427942697,-0.418895446091651,-0.498737817050724
8365,335.161540416667,58.4099044444444,6.45,-0.00043,0.0212,0.475381344895584,-0.220044366119914,0.851817500327477
8366,341.220750833333,39.2010269444445,6.45,0.00141,-0.02,0.733680301172732,-0.249468672786709,0.632043192328757
8367,341.265129166667,58.1470497222222,6.45,-0.00788,-0.1372,0.499778633421648,-0.169504823742024,0.849405340401963
8368,353.983092083333,24.5610122222222,6.45,7e-05,0.0102,0.904508627311202,-0.0953375639998931,0.415661992501325
8369,356.201654166667,55.7996866666667,6.45,0.00343,-0.0026,0.560853208073986,-0.0372355653763545,0.827077500397769
8370,131.395270416667,4.66437638888889,6.452,0.00292,-0.0774,-0.659059976158525,0.747681212165644,0.0813188342294616
8371,345.431587916667,3.53091,6.453,0.00216,-0.0527,0.966010744748825,-0.251058323431467,0.0615870056554246
8372,31.0519508333333,-11.85977,6.456,0.00377,-0.0032,0.838412436142846,0.504804236678248,-0.205517078494
8373,213.64836,13.9754508333333,6.456,-0.00649,0.0806,-0.807812635180837,-0.537692786187533,0.241506136824884
8374,315.587326666667,39.5090347222222,6.456,0.00017,0.0011,0.551113600807066,-0.539929165198198,0.63619988649311
8375,355.771067916667,51.9393347222222,6.457,0.00326,-0.0042,0.614816992309558,-0.0454614815400932,0.787358444206708
8376,24.46695375,-3.44067777777778,6.458,0.00176,-0.0106,0.908559638096288,0.413421788717952,-0.0600150700707066
8377,120.264179583333,-6.41919472222222,6.459,-0.00511,-0.0462,-0.500828002937672,0.858295787000103,-0.111801849230398
8378,306.17398875,1.36856333333333,6.459,0.00038,-0.0201,0.590070892407463,-0.806998087037455,0.023883664948026
8379,0.782730416666667,-24.1451455555556,6.46,0.00433,-0.0031,0.912427005278491,0.012465644216392,-0.409049590823406
8380,4.3862625,-19.0510916666667,6.46,0.00144,-0.0024,0.942459423932259,0.0722909983477377,-0.326411160653494
8381,6.15897958333333,14.3155141666667,6.46,0.00104,-0.0026,0.963356072026238,0.103956168020885,0.2472613872415
8382,14.5787166666667,21.4044947222222,6.46,-0.00069,-0.0035,0.901050663346783,0.234348734175774,0.364949822403757
8383,16.1357383333333,-33.5328452777778,6.46,-0.00354,-0.0235,0.800731647494654,0.23166047928737,-0.552414926515245
8384,16.9986004166667,1.99304194444444,6.46,0.00957,-0.4329,0.955733384192025,0.292171490828869,0.0347781294450339
8385,20.6270033333333,-19.0812075,6.46,-0.00412,-0.0649,0.884472045285643,0.332927012313818,-0.326907946645576
8386,33.4233804166667,58.5605861111111,6.46,-1e-05,-0.0005,0.435336660123396,0.287306589469776,0.853192191712894
8387,36.8474545833333,10.1983263888889,6.46,-0.01998,-0.2021,0.78759187376747,0.590212009467479,0.177055991866429
8388,41.7963695833333,-22.48575,6.46,-0.00137,-0.0395,0.6888399700624,0.61581548097437,-0.382453642990543
8389,43.22766125,-65.4552908333333,6.46,-0.00103,-0.0147,0.302678565382288,0.284509204442973,-0.909637399541898
8390,57.3323166666667,57.1182677777778,6.46,0.00348,-0.0244,0.293042371070845,0.457027219816109,0.839793003724332
8391,60.8531133333333,-20.1437961111111,6.46,-1e-05,-0.0014,0.457258012746858,0.819950790580842,-0.344377424934688
8392,76.7906391666667,-19.3918683333333,6.46,-0.00295,0.2697,0.215546511669934,0.918312364294775,-0.332027262269626
8393,77.5783625,37.3018538888889,6.46,0.00022,0.0011,0.171105427462548,0.776833184434718,0.606014138658393
8394,79.0439945833333,-11.3525533333333,6.46,-2e-05,0.0045,0.186336675039375,0.962564537517374,-0.19684550959886
8395,83.0606958333333,17.0560486111111,6.46,-0.0003,-0.0109,0.115504054635903,0.949015166268776,0.293307053366459
8396,83.1408358333333,57.2210708333333,6.46,0.0138,-0.2246,0.0646588829171565,0.537524102713148,0.840765762779581
8397,83.8794954166667,-4.36404611111111,6.46,0.00025,0.0011,0.106310787417586,0.991417076085,-0.0760933487613864
8398,84.7862358333333,41.3585625,6.46,-0.00273,-0.1195,0.068207401130246,0.747483658285843,0.660769196487451
8399,89.3098904166667,-53.4256936111111,6.46,0.00106,-0.0001,0.00717682995914111,0.595821579227938,-0.803084764416598
8400,96.8980066666667,32.5629458333333,6.46,0.00055,-0.0676,-0.101222297310828,0.836700058247709,0.53822584391257
8401,98.6929920833333,7.57248166666667,6.46,-0.00113,-0.0074,-0.149821815975106,0.979891511207587,0.13178030854886
8402,103.535797083333,-5.85218805555555,6.46,-0.00075,0.0056,-0.232833007421208,0.967156890240607,-0.10196244561266
8403,104.65153875,-56.3948488888889,6.46,-0.00275,-0.0341,-0.139993649741375,0.535468829142618,-0.832871485313745
8404,106.318210416667,-50.3600416666667,6.46,-0.00255,0.0396,-0.179249073971654,0.612261590034921,-0.770068513087124
8405,106.817813333333,-59.7164161111111,6.46,-0.00097,0.0093,-0.145903103054546,0.482711955553123,-0.863540069993937
