Star_ID,RA,Dec,Distance,pm_RA,pm_Dec,Magnitude,Spectral_Type,Color_Index,x,y,z,v_x,v_y,v_z,RA_Radians,Dec_Radians,pm_RA_Radians,pm_Dec_Radians,Luminosity,RA_hrs,x0,y0,z0
2562,8.147835,20.294316,80,136.81,-48.1,5.38,K0III,1.069,74.276339,10.634394,27.747369,-1.346e-05,5.167e-05,-2.211e-05,0.142206562643968,0.354202640540425,6.63273596368056e-07,-2.3319538e-07,39.26449353996,0.543189,0.928455646662554,0.132929748797746,0.346842607049634
2572,8.18268,-63.0315,45.5581,86.15,-49.85,5.07,A0V,0.038,20.450292,2.940715,-40.603969,-1.012e-05,1.777e-05,-9.55e-06,0.142814801586126,-1.10010720269667,4.17666985798611e-07,-2.41679619e-07,16.951182515314,0.545512,0.448883621943812,0.0645466128692318,-0.891255983832768
2592,8.249955,62.931783,100000,3.99,-2.1,4.17,B1Ia,0.13,45034.191856,6529.619087,89046.536344,0.00061866,0.00204417,-0.00046507,0.143988852260576,1.09836681091549,1.93440658541667e-08,-1.0181087e-08,187068214.03658,0.549997,0.45034192440656,0.0652961103172689,0.890465366591667
2605,8.293185,54.894985,114.1553,70.08,-39.36,5.93,K0III,1.037,64.961388,9.469096,93.390124,-8.33e-06,3.798e-05,-4.181e-05,0.144743381877489,0.95809822830169,3.39757427333333e-07,-1.90822664e-07,48.1725903559163,0.552879,0.569063254953787,0.0829482247665195,0.81809938508074
2655,8.421015,-29.558278,165.0165,-27.91,-29.31,5.55,K1III,1.262,141.992704,21.020865,-81.404016,-1.609e-05,-2.495e-05,-1.585e-05,0.14697452602439,-0.515889274365279,-1.35311498243056e-07,-1.42098889e-07,142.955214003704,0.561401,0.860476207377313,0.127386577166648,-0.49330858141261
2705,8.61561,-52.37309,25.4842,227.8,38.21,5.57,F3IV-V,0.472,15.383147,2.330868,-20.183809,2.096e-05,3.164e-05,-2.531e-05,0.150370868548688,-0.914082860086064,1.10440556430556e-06,1.85247307e-07,3.34502986826014,0.574374,0.603627891842286,0.0914583599747853,-0.792002990259986
2756,8.81199,-3.592846,21.254,407.68,-36.47,5.2,F8V...,0.567,20.961944,3.249574,-1.331907,4.63e-06,4.322e-05,-4.47e-06,0.153798322273613,-0.0627070001010537,1.97648841288889e-06,-1.76811549e-07,3.27189983623179,0.587466,0.986254105324168,0.152891543702279,-0.0626659045698651
2781,8.88681,-0.50561,54.4959,143.36,-61.94,5.94,F5IV,0.444,53.839659,8.418363,-0.480897,7e-08,3.834e-05,-1.642e-05,0.155104023502809,-0.00882455256893875,6.95028892444444e-07,-3.00293593e-07,10.8842873794359,0.592454,0.98795698654313,0.154476930045779,-0.00882444469919803
2796,8.921505,-48.000907,34.8189,47.14,-101.4,5.51,F6V,0.461,23.016158,3.613111,-25.875905,-8.66e-06,6.69e-06,-1.723e-05,0.155709718735229,-0.83777386450938,2.28541169013889e-07,-4.91601072e-07,6.6008520700216,0.594767,0.661023660611511,0.103767745889341,-0.743155417812992
2848,9.03459,54.16845,164.4737,22.98,-1.52,5.08,B7III,-0.098,95.089068,15.119543,133.345676,-1.32e-06,1.834e-05,1.2e-07,0.157683292839108,0.945417804519789,1.11410183791667e-07,-7.369167e-09,218.776162394955,0.602306,0.578141511075025,0.0919264389996528,0.810741588291072
2870,9.113925,60.326215,100000,3.05,-1.1,5.78,A4III,0.294,48881.119216,7841.684763,86885.810971,0.00021877,0.00153255,-0.00027199,0.159068122384651,1.05289106833669,1.47868172569444e-08,-5.33295e-09,42461956.3946313,0.607595,0.488811205129846,0.0784167217015905,0.868858114709808
2894,9.193545,44.488587,189.0359,-36.7,31.77,5.14,K5III,1.587,133.123811,21.545864,132.469946,-3.853e-05,-4.031e-05,-2.88e-06,0.160457541142068,0.776472319721427,-1.77926620763889e-07,1.54025306e-07,273.652865419247,0.612903,0.704226037071229,0.113978310748562,0.7007671748804
2897,9.19713,15.231725,318.4713,0.91,-14.18,5.89,B2.5IV,-0.146,303.333338,49.113713,83.669867,-3.31e-06,8.9e-07,-2.354e-05,0.160520277603289,0.265843759467434,4.41180449305556e-09,-6.8746579e-08,389.04514499428,0.613142,0.952467049995087,0.154217038988219,0.262723473559868
2906,9.2202,33.719344,183.4862,15.23,-3.56,4.34,B5V,-0.123,150.645938,24.453844,101.857872,7.12e-06,1.488e-05,2.48e-06,0.160922836074831,0.588513566980539,7.38371235486111e-08,-1.7259367e-08,538.517721997528,0.61468,0.821020187745583,0.133273320174868,0.555125277251697
2914,9.24282,53.896909,181.8182,17.77,-9.15,3.69,B2IV,-0.196,105.743565,17.207892,146.901502,5.11e-06,1.67e-05,-3.1e-06,0.161317681824672,0.940678523846054,8.61513910347222e-08,-4.4360451e-08,962.055219186215,0.616188,0.581589550498133,0.0946430597402352,0.807958096682239
2935,9.335895,-24.767267,15.4012,1422.09,-17.15,5.57,K1V+...,0.715,13.799451,2.268712,-6.452147,-7e-07,0.00010748,-9.13e-06,0.162942236760111,-0.432270357523527,6.8944868698125e-06,-8.3145546e-08,1.22236244927873,0.622393,0.895989624540585,0.147300364578842,-0.418933401999126
2936,9.338415,35.399501,259.7403,-9.21,-3.57,5.45,G5III,0.886,208.916915,34.355297,150.460822,4.29e-06,-1.105e-05,-3.78e-06,0.162986160300775,0.61783785255633,-4.46513399791667e-08,-1.7307848e-08,388.329157004955,0.622561,0.804330002917055,0.132267889178889,0.579274073215444
3025,9.63903,29.311751,50.226,-229.41,-254.08,4.34,G5III...,0.871,43.176578,7.332959,24.588338,-3.464e-05,-6.254e-05,-9.6e-05,0.168232680153185,0.511586571622259,-1.1122110645625e-06,-1.231814599e-06,40.3645392967605,0.642602,0.859658606992183,0.146002793102525,0.489561297316813
3077,9.79122,49.354589,641.0256,7.93,-2.74,5.45,K5III,1.644,411.466483,71.007709,486.381503,-3.08e-06,2.448e-05,-1.175e-05,0.170888938400093,0.861400070765928,3.84457248680555e-08,-1.3283894e-08,2363.74160811629,0.652748,0.641887830156663,0.110771985381723,0.758755283837524
3086,9.83193,30.861024,32.352,115.38,-83.05,3.27,K3III...,1.268,27.363473,4.742224,16.595166,-2.56e-06,1.792e-05,-1.485e-05,0.171599655557715,0.538626476919591,5.59378024625e-07,-4.02637761e-07,44.8745389933132,0.655462,0.845806427368099,0.146581602084164,0.512957426452969
3087,9.840945,21.250472,11.0595,-461.07,-370.88,5.88,K0V,0.85,10.155576,1.761632,4.008362,-1.957e-05,-2.848e-05,-3.073e-05,0.171756809858677,0.370890710826442,-2.2353304369375e-06,-1.798076978e-06,0.473805393338825,0.656063,0.918291373807593,0.159292359090107,0.362445716109423
3130,9.96642,-44.796293,94.162,42.69,16.74,6,K1IIICN...,1.142,65.810595,11.564463,-66.345493,7.65e-06,2.113e-05,-3.4e-07,0.173946760960902,-0.781842796869163,2.06966960229167e-07,8.115781e-08,30.7326492920429,0.664428,0.698907757006244,0.122813985745806,-0.704588299719581
3132,9.98154,21.438495,127.0648,28.46,-28.51,5.36,F3V...,1.16,116.482876,20.500398,46.442414,-1.266e-05,1.557e-05,-2.27e-05,0.174210802307268,0.374172325571675,1.37977973486111e-07,-1.3822038e-07,100.925288607668,0.665436,0.91672138438066,0.161338191733594,0.365502245283582
3163,10.104885,-59.454604,24.9563,883.26,443.01,5.89,G1V,0.564,12.486498,2.225749,-21.493045,2.747e-05,0.00011343,2.592e-05,0.176363429946505,-1.0376785999855,4.282165314875e-06,2.147773086e-06,2.39001155148473,0.673659,0.500337472617095,0.0891676907432834,-0.861226762486308
3172,10.12674,56.537331,69.979,50.36,-32.17,2.24,K0II-IIIvar,1.17,37.984817,6.784483,58.379619,3.74e-06,1.802e-05,-9.43e-06,0.176744881331483,0.986762576310091,2.44152169527778e-07,-1.55964561e-07,542.000890401624,0.675116,0.542803516938205,0.0969494193147503,0.834245258958089
3186,10.176555,-4.351841,144.5087,-15.29,-14.48,5.9,K0III,1.091,141.825516,25.458519,-10.965479,3.627e-05,-4.37e-06,-1.283e-05,0.177614318379897,-0.075953948258925,-7.41280117569444e-08,-7.020102e-08,79.3596968195769,0.678437,0.981430229408211,0.176172605557014,-0.0758809452695426
3224,10.27995,39.458664,108.8139,-14.37,-3.02,5.3,G8III,0.891,82.664742,14.992827,69.15353,-1.54e-06,-7.98e-06,-4.48e-06,0.179418898407398,0.688683604887986,-6.96677258958333e-08,-1.4641373e-08,78.1987840389497,0.68533,0.759689450511961,0.137784364691193,0.635521366774933
3238,10.33149,-46.085007,75.358,-28.92,1.04,4.59,G8III,0.953,51.420268,9.373821,-54.285737,1.542e-05,-7.93e-06,-1.373e-05,0.180318627178981,-0.804335102881957,-1.40208116416667e-07,5.042062e-09,72.1771949668699,0.688766,0.682344911563145,0.124390530481872,-0.720369639553418
3271,10.44315,-56.501315,67.0241,90.15,57.28,5.72,Ap,0.131,36.379065,6.705245,-55.891371,1.55e-05,3.264e-05,1.74e-06,0.182267240270914,-0.986133986113835,4.37059533020833e-07,2.77701276e-07,20.1557981282519,0.69621,0.54277546058168,0.100040535640865,-0.833898489397261
3292,10.514295,66.147592,158.4786,-9.79,-8.55,5.83,G9III-IV,1.042,63.009855,11.694404,144.942944,6.06e-06,-6.53e-06,-5.46e-06,0.183509008696481,1.15449327629877,-4.74632593263889e-08,-4.1451569e-08,101.859138805412,0.700953,0.397592220973995,0.0737919719321418,0.914590165428938
3293,10.516215,50.512526,438.5965,12.32,-6.48,4.8,B2.5V,-0.105,274.222888,50.904565,338.492753,-7.2e-07,2.651e-05,-1.665e-05,0.183542561629148,0.881609886110648,5.97290454444444e-08,-3.1415926e-08,2013.72424986239,0.701081,0.625228327812791,0.116062251661028,0.771763624330529
3323,10.618035,-65.46803,41.0341,54.11,41.12,5.38,F6V,0.515,16.745713,3.139387,-37.330055,1.117e-05,1.305e-05,-9.63e-06,0.185319690410972,-1.14263267764038,2.62332682548611e-07,1.99355385e-07,10.3371305235058,0.707869,0.408091599793113,0.076505228819296,-0.909729737967054
3345,10.674135,-60.262807,70.8215,263.68,-51.74,5.99,K5III,1.318,34.521236,6.507126,-61.495198,-1.896e-05,8.855e-05,-3.19e-05,0.186298885621238,-1.05178440687273,1.27835671288889e-06,-2.50842598e-07,17.5549662962123,0.711609,0.487439509502596,0.0918747701508716,-0.868309709254476
3398,10.838505,-57.46306,75.5287,-5.16,15.5,4.36,A0IV,0.024,39.897951,7.638724,-63.674097,6.13e-06,-7.5e-07,1.33e-06,0.189167583106623,-1.00291959247145,-2.50163859166667e-08,7.514612e-08,89.6189806861614,0.722567,0.528248720621082,0.101136802145976,-0.843044860261822
3407,10.86699,47.024546,53.6769,-24.52,-37.16,4.95,A5V,0.17,35.934654,6.898434,39.272564,1.705e-05,-3.22e-06,3.14e-06,0.189664667832248,0.820733159628324,-1.18876314472222e-07,-1.80156763e-07,26.2784654083849,0.724466,0.669460659267797,0.128517845994448,0.731645808402996
3413,10.89735,-17.986605,29.5334,232.79,32.71,2.04,K0III,1.019,27.583638,5.310463,-9.119792,7.82e-06,3.545e-05,2.5e-07,0.190194642230461,-0.313925470402652,1.12859776696528e-06,1.58582554e-07,116.091387012618,0.72649,0.933977465128321,0.179810911964835,-0.308794641421852
3448,11.0475,-10.60955,71.6332,-6.96,-113.88,4.77,K0IIIvar,0.998,69.103848,13.491898,-13.188762,-5.7e-06,-3.57e-06,-3.906e-05,0.192815348748469,-0.185171586925916,-3.37430321666667e-08,-5.52105819e-07,55.2586155630078,0.7365,0.964690133459221,0.18834687656634,-0.184115182682295
3449,11.050245,-38.421686,103.8422,247.02,120.68,5.9,K1III,1.144,79.84779,15.593763,-64.532299,3.445e-05,0.00013343,3.043e-05,0.192863206884095,-0.670584917609946,1.19758675370833e-06,5.85073149e-07,41.0015240506613,0.736683,0.768932575672963,0.150165257372542,-0.621444357563235
3471,11.10918,47.863984,191.2046,-39.77,8.54,5.66,B5V...,-0.113,125.87378,24.716289,141.788188,-3.905e-05,-4.524e-05,-4.019e-05,0.193891755908993,0.83538410827702,-1.92810400756944e-07,4.1403088e-08,173.300573532708,0.740612,0.658321569225465,0.129267097420478,0.74155426572639
3496,11.1813,48.284364,215.5172,17.79,-7.62,4.48,B5III,-0.069,140.690195,27.809754,160.874126,-9.12e-06,1.714e-05,-1.828e-05,0.195150533673095,0.842721129750483,8.62483537708333e-08,-3.6942802e-08,652.829844158614,0.74542,0.652803147842815,0.12903710543157,0.746456613332854
3497,11.18499,-22.006135,26.7451,-66.07,81.15,5.22,F0V,0.35,24.325675,4.809987,-10.02159,1.781e-05,-5.21e-06,4.7e-06,0.195214986231511,-0.384079514519866,-3.20316398743055e-07,3.93426301e-07,5.08627690306437,0.745666,0.90953357532016,0.17984489451506,-0.374705870359932
3513,11.237805,-42.676558,64.3915,-89.06,-96.11,5.94,A7V,0.297,46.43253,9.225661,-43.648415,-7.15e-06,-2.977e-05,-2.899e-05,0.196136591968191,-0.744846458101245,-4.31775063902778e-07,-4.65954428e-07,15.1914769844752,0.749187,0.721095999361728,0.143275366311861,-0.677858930097342
3536,11.32161,55.221396,98.8142,-28.35,-5.34,5.41,A2Vs,0.022,55.267454,11.065156,81.162189,-4.2e-07,-1.393e-05,-9.02e-06,0.197599408359064,0.963795171470813,-1.374446784375e-07,-2.588905e-08,58.2907978867234,0.754774,0.559307158150326,0.111979989294672,0.821362273810632
3564,11.41293,74.988073,93.0233,-14.93,-21.86,5.64,A2IV,0.078,23.618496,4.767825,89.848671,1.3e-05,-4.24e-06,6.34e-06,0.199193158651528,1.30878877267264,-7.23826825069445e-08,-1.0598027e-07,41.8022828954033,0.760862,0.253898389094096,0.0512545252390589,0.965871928186104
3575,11.43975,-47.551985,15.1584,183.96,78.36,5.8,G5IV,0.635,10.027401,2.02916,-11.185157,-6.23e-06,1.253e-05,1.249e-05,0.199661395803409,-0.829938707875,8.9186324675e-07,3.799e-07,0.957634976969268,0.76265,0.661512882532736,0.133862056937439,-0.737890002612658
3599,11.548935,-22.522097,93.2836,197.14,-12.25,5.49,G8/K0III,0.978,84.424329,17.251486,-35.731271,-3.381e-05,8.408e-05,7.6e-07,0.201566927914786,-0.393084745659656,9.55761689847222e-07,-5.9389675e-08,48.2614093268521,0.769929,0.905030066713977,0.18493554868519,-0.383039712270415
3624,11.63733,15.475504,238.0952,-29.45,-44.22,5.36,M4III,1.559,224.74591,46.286311,63.530014,-5.87e-06,-3.591e-05,-5.656e-05,0.203109694695747,0.270098505134671,-1.42777628923611e-07,-2.14384609e-07,354.4867444738,0.775822,0.943933916647218,0.194402808342096,0.266826365098633
3667,11.75607,11.973849,86.8056,53.83,-35.12,5.51,G8II,0.987,83.135681,17.301446,18.009142,-2.59e-06,2.26e-05,-1.467e-05,0.205182199533037,0.208983093167565,2.60975204243056e-07,-1.70266564e-07,41.0393052461016,0.783738,0.957722676871744,0.199312457859515,0.207465222019548
3685,11.834715,24.267178,58.0046,-101.23,-81.89,4.08,K1II,1.1,51.755023,10.844894,23.839349,-6.8e-06,-3.051e-05,-3.108e-05,0.206554707702223,0.423542155128174,-4.90776888826389e-07,-3.97013923e-07,68.3596766838105,0.788981,0.892260436222158,0.186967195268505,0.410992191952686
3689,11.84847,6.740956,141.2429,14.42,-10.26,5.98,G8III,0.941,137.278099,28.800101,16.579198,1.27e-05,1.275e-05,-5.3e-06,0.206794737713661,0.117651883758524,6.99101327361111e-08,-4.9741883e-08,70.4693068967147,0.789898,0.971928328526812,0.203904656550674,0.117380642543944
3709,11.930085,-18.061339,108.9325,30.18,34.4,5.7,K3III,1.3,101.327943,21.40872,-33.772891,4.12e-06,1.716e-05,1.664e-05,0.208219186271727,-0.315229832710822,1.46316768791667e-07,1.66775906e-07,54.250032163115,0.795339,0.930190032262017,0.19653195803427,-0.310034987302406
3713,11.941785,74.847573,236.4066,15.03,-5.94,5.42,B8III,-0.066,60.456458,12.786343,228.187629,2.08e-06,1.805e-05,-4.74e-06,0.208423470590592,1.3063365830181,7.28674961875e-08,-2.8797932e-08,330.52171686998,0.796119,0.255730964137975,0.0540857798646406,0.965233858915804
3733,12.00444,-21.722492,105.1525,24.99,-7.23,5.57,B9V,-0.058,95.549279,20.317372,-38.918215,1.553e-05,1.633e-05,-1.137e-05,0.209516989105714,-0.379129009705254,1.21154938770833e-07,-3.5052029e-08,56.9639373341184,0.800296,0.908671779603195,0.193217747113608,-0.37011146855117
3742,12.037305,72.674482,61.237,133.71,9.87,5.86,K0IV,1.01,17.835353,3.80341,58.458579,-1.072e-05,3.83e-05,1.85e-06,0.210090624138257,1.26840898669721,6.48244372270833e-07,4.785111e-08,14.7910838816821,0.802487,0.291252048329453,0.0621057618730232,0.954628262040292
3752,12.07254,7.299928,177.6199,111.61,3.41,5.92,G8III,1.104,172.283739,36.848083,22.568981,-2.116e-05,9.375e-05,2.82e-06,0.210705567629803,0.127407778656278,5.41100548868056e-07,1.6532146e-08,117.706379078057,0.804836,0.969957452384675,0.207454675923646,0.127063362149933
3759,12.09573,5.280615,7.4549,758.04,-1141.22,5.74,K2V,0.89,7.258368,1.555495,0.686093,-1.198e-05,2.545e-05,-4.201e-05,0.211110318964211,0.0921641160815063,3.67508162408333e-06,-5.532790685e-06,0.244793566619607,0.806382,0.973648973138707,0.208656358165743,0.0920336965624607
3773,12.146655,-74.923438,64.9351,133.21,-34.59,5.09,K5III,1.345,16.512027,3.554214,-62.699898,-2.144e-05,3.828e-05,6.06e-06,0.211999052927659,-1.3076606713492,6.45820303868056e-07,-1.67697052e-07,33.7909187437723,0.809777,0.254286266498291,0.0547308673187918,-0.965579114745598
3778,12.170595,7.585079,95.4198,83.14,-50.48,4.44,K5III,1.5,92.459279,19.940749,12.595285,2.662e-05,4.508e-05,-1.883e-05,0.212417029898323,0.132384604577981,4.03074094013889e-07,-2.44733945e-07,132.800588624373,0.811373,0.968970833563771,0.208978431774266,0.131998252851693
3793,12.20838,50.968168,126.2626,30.28,-9.82,4.9,B9III,-0.091,77.715955,16.814743,98.08037,6.31e-06,2.033e-05,3.36e-06,0.213076409513847,0.889562338423849,1.46801582472222e-07,-4.7608703e-08,152.194865090365,0.813892,0.615510197384141,0.133172249998719,0.776796207989209
3802,12.24462,16.940644,23.4522,-2.33,-201.57,5.07,F8V...,0.502,21.92421,4.758056,6.833532,1.021e-05,1.95e-06,-2.079e-05,0.213708900158611,0.295670010159319,-1.12961587569444e-08,-9.77238935e-07,4.49158890105932,0.816308,0.934845296172402,0.20288289359435,0.291380856802773
3814,12.2739,57.815187,5.9531,1087.11,-559.65,3.46,G0V SB,0.587,3.098462,0.674227,5.038376,1.105e-05,3.451e-05,-1.5e-06,0.214219875507523,1.00906537697707,5.2704580026875e-06,-2.713259763e-06,1.27526370645973,0.81826,0.52047687847137,0.1132339718071,0.84633438226595
3825,12.3081,-24.136672,57.9039,77.47,-59.62,5.9,K0III,0.944,51.627156,11.264202,-23.677836,9.65e-06,2.436e-05,-2.489e-05,0.214816841370135,-0.421264391151765,3.75585158326389e-07,-2.89045916e-07,12.7526370645973,0.82054,0.891597566435198,0.19453175048304,-0.408914633610535
3841,12.35673,-13.561274,85.1064,103.34,-105.83,5.59,K3III,1.325,80.81705,17.704811,-19.956193,-1.524e-05,4.031e-05,-4.34e-05,0.215665531806503,-0.236688886435282,5.01006457486111e-07,-5.13078318e-07,36.6437574647833,0.823782,0.949599749078547,0.208031361912505,-0.234485114689163
3871,12.45351,41.078911,189.3939,22.68,-18.05,4.53,B5V SB,-0.136,139.406857,30.787155,124.45018,-1.192e-05,1.869e-05,-2.862e-05,0.217354793112749,0.716962246297396,1.0995574275e-07,-8.7508869e-08,481.725903559163,0.830234,0.736069248373847,0.162556133125714,0.657097835319502
3875,12.471495,27.710286,88.574,86.54,-10.2,5.55,F5III+...,0.398,76.565167,16.93417,41.187019,-1.62e-06,3.77e-05,-1.5e-06,0.217668682130393,0.483635731303794,4.19557759152778e-07,-4.9450995e-08,41.1907784867738,0.831433,0.864419998423426,0.191186158898248,0.465000988140217
3899,12.531645,-10.644326,15.753,-224.67,-228.44,5.17,F7IV-V,0.514,15.113168,3.359263,-2.909778,8.62e-06,-1.566e-05,-1.869e-05,0.218718356229659,-0.185778528698246,-1.08923089610417e-06,-1.107508371e-06,1.84841719536966,0.835443,0.959379000676136,0.213245188644169,-0.184711728327604
3939,12.67152,-50.986816,74.239,62.99,44.67,5.24,F2III,0.356,45.595244,10.251595,-57.683939,2.103e-05,2.796e-05,-7.36e-06,0.221159744111202,-0.889887807045129,3.05384137381944e-07,2.16566271e-07,38.4768933893788,0.844768,0.614166929069709,0.138087742788053,-0.77700113161358
3941,12.68163,64.247549,196.0784,29.39,-12.85,5.35,A4V comp SB,0.528,83.114586,18.702813,176.603851,5.9e-06,2.996e-05,-2.54e-06,0.221336079758981,1.12133127488763,1.42486740715278e-07,-6.2298557e-08,242.549285710942,0.845442,0.423884546518857,0.0953837117656267,0.900679653790578
4095,13.169265,-24.005844,171.2329,37.32,33.58,5.47,K1III,1.275,152.3085,35.637464,-69.662774,3.491e-05,3.998e-05,1.132e-05,0.229846967159074,-0.418981017496211,1.80932465583333e-07,1.62800433e-07,165.653264931802,0.877951,0.88947996030757,0.208122314652638,-0.40682981989386
4137,13.252065,-1.14426,179.8561,6.49,-16.29,4.78,M0III,1.55,175.031944,41.221192,-3.591689,1.435e-05,9.19e-06,-1.453e-05,0.231292069313569,-0.019971107041295,3.14644078680556e-08,-7.8976148e-08,345.143739335856,0.883471,0.973176891572419,0.229189759189852,-0.0199697769627661
4142,13.267665,61.12397,18.7441,-68.45,169.72,4.8,F8V,0.54,8.810315,2.077392,16.413746,-1.72e-06,-6.8e-06,2.608e-05,0.231564421269062,1.06681452472556,-3.31854964340278e-07,8.22825778e-07,3.67790070422386,0.884511,0.470026353577821,0.110829475836044,0.875666634186918
4190,13.407585,-62.871352,218.3406,74.42,0.65,5.73,M4III,1.574,96.847474,23.08627,-194.319761,-2.221e-05,7.568e-05,9.42e-06,0.234006629985484,-1.09731209042623,3.60798341069444e-07,3.151288e-09,212.031311673985,0.893839,0.44356203877763,0.105733437969448,-0.889984920013027
4257,13.646775,19.188417,108.1081,11.05,-7.69,5.8,A1Vn,-0.016,99.219532,24.089496,35.532538,9.31e-06,8.22e-06,-4.4e-07,0.238181186754227,0.334901061780995,5.35719117013889e-08,-3.7282172e-08,48.7079666492537,0.909785,0.917779997352766,0.22282761329949,0.328675723488075
4273,13.720005,83.707435,87.7193,62,-10.71,5.59,A4V,0.105,9.340128,2.280543,87.190914,-5.5e-07,2.701e-05,1.17e-05,0.239459154114217,1.46097035666898,3.00584481944444e-07,-5.1923545e-08,38.904514499428,0.914667,0.106477890484524,0.0259959014946357,0.993975186784583
4278,13.742085,23.628335,37.9795,137.06,-45.58,5.46,K1IV,1.012,33.799462,8.265744,15.222273,-9.1e-07,2.576e-05,-6.87e-06,0.239844586249267,0.412392244441844,6.64485630569445e-07,-2.20978075e-07,8.2262139388311,0.916139,0.889939320705289,0.217636470787728,0.400802160729794
4282,13.750725,58.972698,100.7049,-32.24,-40.69,4.83,K2III,1.216,50.420166,12.338344,86.296046,8.5e-06,-1.412e-05,-3.04e-05,0.239995439340607,1.0292677418815,-1.56303930611111e-07,-1.97270686e-07,103.27614057614,0.916715,0.500673285932211,0.122520688335938,0.856921782710377
4283,13.751265,-69.527084,68.0272,7.92,-43.35,5.45,G7III,1.095,23.111518,5.655909,-63.730483,-1.189e-05,-2.2e-07,-9.79e-06,0.240004876975881,-1.21347653795889,3.83972435e-08,-2.1016673e-07,26.6195065115184,0.916751,0.339739208291728,0.0831416054530926,-0.936837629363804
