SSP_ID,SKY2000_ID,RA,DE,Vmag,pmRA,pmDE,X,Y,Z
1094,J090538.37-703218.5,136.409893333333,-70.5384966666667,4.67,-0.00087,0.0099,-0.241314492228676,0.229721243557082,-0.942865560988948
1095,J093827.28+043857.4,144.61370125,4.64929277777778,4.67,-0.01107,-0.0499,-0.812583673678579,0.577180756832397,0.0810564446136496
1096,J100012.80+080239.2,150.053360833333,8.04422305555556,4.67,-0.00202,-0.0221,-0.857964728223237,0.494281350202326,0.13993738588023
1097,J105358.74+431123.8,163.4947575,43.1899561111111,4.67,0.00409,-0.0244,-0.699045604243989,0.207136317523301,0.684419307990389
1098,J133427.25+490057.5,203.613580833333,49.0159725,4.67,-0.01304,0.0274,-0.600932969885037,-0.262710803617344,0.754892442251132
1099,J145123.37+190601.6,222.847410416667,19.10046,4.67,0.01078,-0.0713,-0.692803808612844,-0.642609029198765,0.327225485504657
1100,J155336.71-251937.7,238.40299625,-25.3271419444444,4.67,-0.00106,-0.0254,-0.473580121673508,-0.769883709457064,-0.427786094056756
1101,J180003.41+164503.3,270.01423375,16.7509188888889,4.67,-0.00052,-0.0106,0.000237884282970697,-0.957566709146362,0.288211625278501
1102,J182339.58-085603.7,275.914935416667,-8.93438333333333,4.67,0.0035,0.0523,0.101801480981616,-0.982607431033965,-0.155303235467847
1103,J193221.59+693940.2,293.089961666667,69.6611755555556,4.67,0.11475,-1.7387,0.1363090280088,-0.319727255141502,0.937653630720309
1104,J210117.46-321527.9,315.322750833333,-32.2577672222222,4.67,-0.00017,-0.0002,0.601327612591789,-0.594590855224645,-0.533729160921421
1105,J065537.43-200811.3,103.905962083333,-20.1364969444444,4.68,0.00365,0.0398,-0.225638975484431,0.91135811071671,-0.344257820206316
1106,J080113.33-012333.3,120.305562083333,-1.39260833333333,4.68,0.0044,-0.0757,-0.504462391651455,0.863091564964332,-0.0243032075396326
1107,J102724.47-573819.6,156.8519625,-57.6388047222222,4.68,-0.00084,0.0037,-0.492162662935977,0.210413047479131,-0.844690631333338
1108,J103843.21+315834.4,159.680052916667,31.9762375,4.68,1e-05,0.0072,-0.795478477455116,0.294571298980634,0.529567504405768
1109,J192631.08+002018.8,291.629538333333,0.33857,4.68,-6e-05,-0.0023,0.368597406332158,-0.929570349282382,0.00590912685900466
1110,J193922.60+300911.9,294.84419,30.1533211111111,4.68,0.00015,0.0361,0.363298927436942,-0.784660991917223,0.502315654829358
1111,J214205.66+511122.6,325.5236025,51.1896219444444,4.68,0.00056,-0.0021,0.516663130192249,-0.35477945151595,0.779224454622665
1112,J224335.23-184949.3,340.896805,-18.8303752777778,4.68,-0.00221,-0.028,0.894356348004633,-0.309754506397364,-0.322767514707323
1113,J013355.87+591355.3,23.4828204166667,59.2320402777778,4.69,-0.00561,-0.0232,0.469194637817201,0.203844375263783,0.859246101252082
1114,J015456.13-673850.2,28.7338808333333,-67.6473033333333,4.69,0.01332,0.0732,0.333476720850714,0.182829557406014,-0.92486032977384
1115,J025845.67+393945.8,44.6902920833333,39.6627286111111,4.69,0.00224,-0.0407,0.547275775838894,0.541391014164551,0.638267181485791
1116,J032922.05+493032.2,52.3418758333333,49.5089483333333,4.69,0.00228,-0.0292,0.396706812055184,0.514054687262655,0.760507385744746
1117,J042636.37+144249.6,66.6515508333333,14.7137819444444,4.69,-0.00052,-0.0312,0.383325285219744,0.888003659185986,0.253990604124447
1118,J051908.47+400556.5,79.78531,40.0990516666667,4.69,0.04526,-0.6647,0.13565081162257,0.752808021251006,0.644110969046703
1119,J073818.04-252153.2,114.57519125,-25.3648044444444,4.69,-0.00017,-0.0067,-0.375794967705642,0.82174727658502,-0.428380153219332
1120,J074820.16-470439.8,117.08400375,-47.0777225,4.69,-0.00992,-0.0784,-0.310059385332469,0.606326530499008,-0.732278168444402
1121,J113640.91-094808.0,174.1704725,-9.80224694444444,4.69,-0.00401,0.0028,-0.980305217452657,0.100086214420668,-0.170248143361505
1122,J124538.05-605852.7,191.408547916667,-60.9813183333333,4.69,0.01546,-0.0649,-0.475510110043087,-0.0959534841518328,-0.874461585277441
1123,J145735.00+655556.8,224.395863333333,65.9324602777778,4.69,-0.01279,0.0325,-0.291392017404042,-0.285310935773644,0.91306536574397
1124,J182911.85-143356.9,277.299390833333,-14.5658133333333,4.69,0.00021,-0.0035,0.122970469049228,-0.960015667947802,-0.251491910479342
1125,J213745.10-075115.1,324.437955833333,-7.85420138888889,4.69,0.00769,-0.0244,0.805854907432561,-0.576128365553653,-0.136652751788374
1126,J225424.96+842046.2,343.604030416667,84.3461766666667,4.69,0.06662,0.0239,0.0945114276233543,-0.0278090017800323,0.995135292042541
1127,J020429.43-291748.5,31.1226604166667,-29.2968188888889,4.7,0.00096,0.0085,0.746569260357762,0.450762180844492,-0.489334032956202
1128,J041453.31+402901.2,63.7221566666667,40.4836713888889,4.7,0.00085,-0.0216,0.336732263903423,0.681989795815658,0.649231315364403
1129,J052943.98-010532.0,82.4332570833333,-1.09223888888889,4.7,1e-05,-0.0261,0.131657095309946,0.991112026473286,-0.0190620102445515
1130,J065438.63+131040.1,103.660982916667,13.1778272222222,4.7,0.00481,-0.0778,-0.229957300532717,0.94612232526297,0.227974089691561
1131,J114012.78-344440.7,175.053287916667,-34.7446597222222,4.7,-0.00357,-0.0018,-0.818639496636087,0.0708545345666116,-0.569920178164243
1132,J133157.88-061520.9,202.991187916667,-6.25581611111111,4.7,-0.00696,-0.0434,-0.915083232354424,-0.3882636997147,-0.108967781236619
1133,J195550.35-261758.2,298.959824166667,-26.2995063888889,4.7,0.01517,0.0744,0.434077186646324,-0.784392605677951,-0.443063467452426
1134,J025942.90+085426.5,44.9287575,8.90736472222222,4.71,0.00062,-0.0149,0.699447137393847,0.697709888828872,0.154837376049699
1135,J032922.67-625615.0,52.34449,-62.9375275,4.71,0.05613,0.3731,0.277941801411556,0.36019236432835,-0.890510985731031
1136,J050530.65-572821.7,76.3777325,-57.4727038888889,4.71,-0.00395,0.1174,0.12663933441789,0.522575559461165,-0.843135376812077
1137,J071818.39-364402.2,109.57663625,-36.7339622222222,4.71,-0.00094,0.0019,-0.268530133730333,0.755094432862104,-0.598100296555207
1138,J085619.26-524324.5,134.08025875,-52.7234752777778,4.71,-0.00183,0.0146,-0.42133834933948,0.435087314488482,-0.795721700186116
1139,J092129.59-255755.5,140.373295,-25.9654388888889,4.71,-0.00091,-0.0092,-0.69246915146283,0.573404150645558,-0.437828909843553
1140,J114445.77-182102.4,176.190730416667,-18.3506772222222,4.71,0.00191,-0.0246,-0.947050465005834,0.0630569183972553,-0.314832085046102
1141,J130616.70-482747.8,196.569600833333,-48.4632891666667,4.71,-0.00299,-0.0147,-0.635563915610649,-0.189102713820652,-0.74853100991163
1142,J131732.54+403421.3,199.385585833333,40.5726075,4.71,-0.01103,0.0185,-0.716518732472762,-0.252123482738266,0.650411143406656
1143,J135738.88-634112.1,209.412015,-63.6866958333333,4.71,-0.00608,-0.0328,-0.386145445943125,-0.217688474049082,-0.896383524415508
1144,J184216.42-090309.1,280.568445,-9.05254861111111,4.71,0.00053,0.002,0.181125510408745,-0.970792250695554,-0.157340253808845
1145,J211020.50+100753.6,317.5854175,10.1315794444444,4.71,0.00332,-0.1519,0.726771178647094,-0.663972562557239,0.175909323400118
1146,J233316.62-205452.2,353.319264583333,-20.9145041666667,4.71,-0.00018,0.0086,0.92777133618587,-0.108671846203542,-0.356974477511487
1147,J233504.56-423654.2,353.769016666667,-42.6150747222222,4.71,0.00382,0.0108,0.731571470590765,-0.0798743920664527,-0.677069615999477
1148,J012556.02+680748.0,21.48342375,68.1300125,4.72,0.01344,0.0268,0.346621622603043,0.136422060093504,0.92803150391777
1149,J022537.42+501643.0,36.4059279166667,50.2786311111111,4.72,0.00248,-0.0144,0.514331947221284,0.379280359884292,0.769161268313482
1150,J035417.50-025717.0,58.5729254166667,-2.95472972222222,4.72,0.00176,0.0015,0.520719731452102,0.852170098989927,-0.051546907414016
1151,J052145.74-002256.8,80.44061625,0.382465277777778,4.72,3e-05,0.0017,0.166066044845795,0.986092039350169,0.00667522879755279
1152,J061017.90-545807.1,92.5746204166667,-54.9686447222222,4.72,-0.00048,0.0065,-0.0257854634532574,0.573445193536366,-0.818838030311575
1153,J081116.30-125537.1,122.817940416667,-12.9269986111111,4.72,-0.00178,0.0081,-0.528235597585233,0.819097828096359,-0.223709412970486
1154,J092312.25-285001.9,140.801044583333,-28.8338730555556,4.72,-0.00979,0.0206,-0.678878294829958,0.553659017402177,-0.482271659190154
1155,J103020.12-715934.0,157.583865833333,-71.9927930555556,4.72,0.00603,-0.03,-0.285777852382183,0.117883286408703,-0.951017639096831
1156,J110149.67-022904.5,165.456977083333,-2.48458472222222,4.72,0.00064,-0.0361,-0.967049401061094,0.250870846976934,-0.0433505945109835
1157,J160247.89+460212.1,240.699575416667,46.036705,4.72,0.00538,-0.0613,-0.339732512858003,-0.605385705977704,0.7197846669005
1158,J160629.43-451023.4,241.62265875,-45.1731852777778,4.72,0.00165,0.037,-0.335053732763136,-0.620255077576232,-0.709240886372459
1159,J195414.88+082741.2,298.562006666667,8.46145277777778,4.72,0.00684,-0.0813,0.472905371309298,-0.868739981530294,0.147143991646141
1160,J205239.23-085859.9,313.163473333333,-8.98331777777778,4.72,0.00318,-0.0329,0.675691183600393,-0.720457892745348,-0.156146883368293
1161,J211756.28-321021.1,319.48452,-32.1725391666667,4.72,0.00437,-0.0221,0.643495917477208,-0.549898182692203,-0.532470649765768
1162,J220321.65-564709.5,330.840237916667,-56.7859761111111,4.72,0.48213,-2.5383,0.47834635065161,-0.266898048397245,-0.836630265159006
1163,J230954.90-222727.4,347.478767916667,-22.4576163888889,4.72,0.00259,-0.0078,0.902181840111597,-0.200359680227821,-0.381999903025979
1164,J055102.43+371820.0,87.7601558333333,37.3055730555556,4.73,0.0031,-0.0448,0.0310869468558828,0.794806820662835,0.606065771647777
1165,J092718.40-222037.6,141.82669,-22.3437825,4.73,0.01237,-0.1502,-0.727120719448683,0.571639324561906,-0.380163046550869
1166,J102554.81+334746.0,156.478392916667,33.7961202777778,4.73,-0.00604,-0.059,-0.761972203719678,0.331656677648332,0.556239345003434
1167,J103313.88+402532.0,158.307868333333,40.42556,4.73,-0.01244,0.008,-0.707339982295601,0.281372251593644,0.648459563488104
1168,J120419.21-630956.5,181.080064583333,-63.1657108333333,4.73,-0.00254,0,-0.451331434010589,-0.00850891374138101,-0.89231582696985
1169,J122043.02+174734.3,185.179275,17.7928680555556,4.73,-0.00768,0.0885,-0.948279848858702,-0.0859543859315115,0.305576785420054
1170,J154241.02-344237.4,235.670917083333,-34.7104072222222,4.73,-0.00194,-0.0304,-0.463585944106118,-0.678851131615686,-0.569428848523977
1171,J160858.29+362927.3,242.2429125,36.4909441666667,4.73,-0.00338,0.3435,-0.374419204436046,-0.711440266150232,0.594695726442999
1172,J214239.50-185158.7,325.664613333333,-18.8663230555556,4.73,0.01028,-0.0091,0.781387155057623,-0.53373363918468,-0.323361278315188
1173,J003146.35+543120.2,7.94316208333333,54.5222886111111,4.74,0.00468,-0.0148,0.574817780117722,0.0802039642850247,0.814341355804494
1174,J023205.22-151440.8,38.0217845833333,-15.2446769444444,4.74,-0.00559,-0.1468,0.7600561390413,0.594286455392043,-0.262941579905487
1175,J023947.99-425330.0,39.9499695833333,-42.89167,4.74,0.00838,-0.0151,0.561647226986132,0.470442860421958,-0.68061436033689
1176,J025028.46-750401.0,42.6185833333333,-75.0669472222222,4.74,-0.00878,-0.0272,0.189628447196872,0.174485839793235,-0.966227583815197
1177,J031959.27+653908.2,49.9969695833333,65.6522925,4.74,0.00182,-0.0143,0.265020743078506,0.315805499444478,0.911060312086275
1178,J033037.05-050430.5,52.6544070833333,-5.07514555555556,4.74,0.00089,0.0073,0.604242965370071,0.791874280109188,-0.0884622139805382
1179,J045231.96+141502.3,73.1331754166667,14.2506419444444,4.74,-0.00018,-0.0561,0.281219736210837,0.927533649027541,0.246164152319466
1180,J052026.91-211423.1,80.1121604166667,-21.2397633333333,4.74,0.00077,-0.0099,0.160055524693043,0.918227410405462,-0.362271516676808
1181,J053243.67+321131.2,83.1819708333333,32.1920216666667,4.74,-0.00014,-0.004,0.100465828993054,0.840282727282225,0.532758440041905
1182,J103844.99-591058.7,159.687484166667,-59.1829972222222,4.74,-0.00186,0.0008,-0.480439547714551,0.177839303750611,-0.858807908110618
1183,J114814.53-664853.6,177.0605625,-66.8149102777778,4.74,0.00521,-0.0163,-0.393184710577859,0.0201892168282527,-0.919237824989631
1184,J131824.31-181840.3,199.601310833333,-18.3111961111111,4.74,-0.07513,-1.0638,-0.894348242022449,-0.318486139771551,-0.314177976256725
1185,J135312.53-315539.4,208.302245833333,-31.9276122222222,4.74,-0.00106,-0.0107,-0.74726025699938,-0.402395976268991,-0.528847413335591
1186,J140954.81-532620.2,212.478397916667,-53.4389458333333,4.74,-0.01614,-0.0905,-0.50251123816998,-0.319868674786608,-0.803222563430045
1187,J155115.90+205840.5,237.8162875,20.9779191666667,4.74,-0.00391,0.018,-0.497331795167934,-0.790247593846002,0.35800813668916
1188,J162020.80-784144.6,245.08669,-78.695745,4.74,-0.00337,-0.0366,-0.082572306357105,-0.177778654436804,-0.980600104145165
1189,J171636.68-002643.0,259.152859583333,0.445297222222222,4.74,-0.00221,-0.0639,-0.188183749768089,-0.982103087800935,0.00777182443764428
1190,J175947.55-234858.0,269.94813875,-23.8161336111111,4.74,-0.00039,-0.0503,-0.000828072346902352,-0.914845624658479,-0.403802918933762
1191,J190306.87-420542.3,285.778651666667,-42.0951047222222,4.74,0.00501,-0.0453,0.201774912252414,-0.714072849202562,-0.670363223049464
1192,J193146.32+342710.6,292.9430075,34.4529683333333,4.74,9e-05,-0.0036,0.321438131860607,-0.75935999155792,0.565729556066429
1193,J233750.99-452932.4,354.462477916667,-45.4923513888889,4.74,0.00679,-0.0123,0.697733036618951,-0.0676452497717032,-0.713156876005429
1194,J011927.99+271550.6,19.86664625,27.2640586111111,4.75,0.00197,-0.0116,0.836002589479068,0.302078391370383,0.458092038624744
1195,J034835.87-373712.5,57.149495,-37.6201547222222,4.75,0.00638,-0.0107,0.429660226543123,0.665413286059218,-0.610423826912732
1196,J055226.43+015118.4,88.1101608333333,1.85513388888889,4.75,-0.00047,-0.0099,0.0329606507128689,0.998932237102801,0.0323725374565778
1197,J071438.14-481618.9,108.65892,-48.2719266666667,4.75,-0.00042,0.0006,-0.212946675843377,0.630612313909994,-0.746312148361756
1198,J080900.67-611808.7,122.252791666667,-61.3024294444444,4.75,-0.02153,-0.2977,-0.256254169146304,0.40609443207034,-0.877166525259945
1199,J125855.44+172434.0,194.731009583333,17.4094455555556,4.75,-0.0027,0.035,-0.922827018077012,-0.242633038512391,0.299198100477485
1200,J132727.16-155824.8,201.863183333333,-15.9735783333333,4.75,-0.00847,0.0216,-0.892241525626461,-0.358012984834177,-0.275194045425928
1201,J135147.47+342639.2,207.947812916667,34.4442402777778,4.75,-0.00166,-0.0318,-0.728498928855805,-0.386499026225656,0.565603936852073
1202,J141609.92+512202.0,214.0413725,51.3672313888889,4.75,-0.01602,0.0894,-0.517337865580637,-0.34949258066811,0.781163535307695
1203,J154156.79-194043.7,235.48665875,-19.6788280555556,4.75,-0.00235,-0.1043,-0.533505980153285,-0.77586892969293,-0.336747343089489
1204,J220318.84-020919.3,330.828517083333,-2.15536305555556,4.75,0.00166,-0.0111,0.872547038240286,-0.487080286864265,-0.0376093101017485
1205,J003124.98-484812.6,7.85408625,-48.8035144444444,4.76,0.01425,0.0195,0.652464762193242,0.0900041091566307,-0.752455310587305
1206,J005300.49-010839.3,13.2520595833333,-1.14426027777778,4.76,0.00043,-0.0163,0.973176913145471,0.22918966716481,-0.0199697818099361
1207,J053502.68-060007.2,83.7611729166667,-6.00202694444444,4.76,4e-05,0.0007,0.108077303494903,0.988628211387077,-0.104563646258437
1208,J081125.89-425914.2,122.857885833333,-42.9872777777778,4.76,-0.00049,0.0046,-0.396883336804669,0.614478115288587,-0.6818359500629
1209,J104214.12-642759.1,160.558833333333,-64.4664263888889,4.76,-0.00275,0.0113,-0.406463635281116,0.143466783302603,-0.902332862796686
1210,J111907.90+381108.0,169.782920833333,38.1855566666667,4.76,-0.00485,-0.0681,-0.773548779659362,0.139421456857771,0.6182102739806
1211,J113018.89-030012.6,172.5787225,-3.00350055555556,4.76,0.00132,-0.0171,-0.990261106345024,0.128986429279145,-0.0523969686350746
1212,J122401.49+513344.1,186.0062275,51.5622566666667,4.76,0.00141,0.0113,-0.618251293544743,-0.0650487704832115,0.78328410904912
1213,J172159.47-674614.4,260.497823333333,-67.7706686111111,4.76,-0.00654,-0.0078,-0.0624541134232725,-0.373123986433297,-0.925677035722848
1214,J174023.82-492456.1,265.099274166667,-49.4155866666667,4.76,0.01069,-0.1777,-0.0555776976604044,-0.648189305988799,-0.759448314979056
1215,J200333.45-375626.5,300.889413333333,-37.9406986111111,4.76,0.00547,-0.0854,0.404878002835184,-0.676785602076771,-0.614845551046583
1216,J202039.81-124532.6,305.165900416667,-12.7590797222222,4.76,0.00107,-0.0146,0.561724250881208,-0.797301863748396,-0.220851995769294
1217,J203534.85-603454.2,308.895214583333,-60.5817491666667,4.76,0.00952,-0.1856,0.30841174720909,-0.382284197057025,-0.871057395849379
1218,J205949.55+473115.4,314.9564825,47.5209477777778,4.76,0.00072,0.0025,0.477160953224927,-0.477886334373122,0.737524288506419
1219,J230706.73+252805.7,346.778080833333,25.4682586111111,4.76,2e-05,-0.0333,0.878891120763011,-0.206496810109894,0.430011005973541
1220,J004411.40-103634.3,11.0475054166667,-10.6095505555556,4.77,-0.00047,-0.1139,0.964690113901005,0.188346967424769,-0.184115192212808
1221,J015755.71+233545.8,29.482155,23.5960611111111,4.77,-0.00666,-0.0145,0.797725979414417,0.451003716288039,0.400286034807221
1222,J025102.32-210014.4,42.7596729166667,-21.0040194444444,4.77,-0.00279,-0.0166,0.685423665322415,0.633813747788846,-0.358433441701306
1223,J030532.41+564220.5,46.3850475,56.7057191666667,4.77,-0.00164,0.0703,0.378663058918524,0.397427650968658,0.835862159722523
1224,J043033.63+161138.4,67.6401370833333,16.1940144444444,4.77,0.00729,-0.0251,0.36532852164415,0.888118799134715,0.278890784890449
1225,J061850.77+691911.2,94.71157125,69.3197872222222,4.77,-0.00031,-0.1017,-0.0290078097968094,0.351958401157434,0.935566048350139
1226,J064719.83+080214.1,101.8326275,8.03725388888889,4.77,-0.00157,-0.0118,-0.203039277470742,0.969136870207621,0.139816946785198
1227,J084113.13-471901.6,130.3047125,-47.3171247222222,4.77,-0.00103,0.0069,-0.438527178864147,0.517007290438465,-0.735117252573308
1228,J090232.69+673746.6,135.636217083333,67.6296188888889,4.77,-0.00387,0.0182,-0.272091127810709,0.266114601161049,0.924742903306423
1229,J094117.00-233529.4,145.320864166667,-23.5915141666667,4.77,-0.00212,0.003,-0.75362082383548,0.521425891863081,-0.400213309594174
1230,J165359.72-422143.2,253.498862083333,-42.362025,4.77,-4e-05,-0.0022,-0.209873604723642,-0.708469746101422,-0.67381279959592
1231,J180304.80-081048.9,270.770029583333,-8.18025111111111,4.77,0.00184,-0.0307,0.0133024081584846,-0.989735943353184,-0.142287766065705
1232,J180304.91-081049.2,270.77049875,-8.18034916666667,4.77,0.00102,-0.0376,0.0133105093392766,-0.989735590903574,-0.142289460044946
1233,J191613.04+212325.5,289.054333333333,21.3904277777778,4.77,5e-05,-0.0061,0.303976697467248,-0.880100330216747,0.364721230735582
1234,J201515.89+253531.0,303.816230833333,25.5919569444444,4.77,0.00051,-0.005,0.501931505444208,-0.749317061680523,0.431959147277816
1235,J214408.57+284433.4,326.035740416667,28.7426322222222,4.77,0.01979,-0.2427,0.727196390410466,-0.489840441815559,0.48087602491279
1236,J045237.98+364211.4,73.15825125,36.7031869444444,4.78,-0.00216,-0.0039,0.232288243934451,0.767354579112398,0.597669742955994
1237,J045955.73-123214.6,74.9822383333333,-12.5374155555556,4.78,0.00276,-0.0869,0.252939649051105,0.942814436096141,-0.217077113087998
1238,J081329.51-355358.2,123.372988333333,-35.8995177777778,4.78,-0.0006,0.0101,-0.445596168481561,0.676475800883186,-0.586365539108502
1239,J091946.38-115829.4,139.94325875,-11.9748525,4.78,-0.0019,0.0122,-0.748751285037551,0.62954156764706,-0.207482355295814
1240,J101944.16+192815.2,154.934032916667,19.4709141666667,4.78,-0.01626,-0.2147,-0.854017474257983,0.399432603208108,0.333328290363134
1241,J130710.72+273729.0,196.7947075,27.6247408333333,4.78,0.0025,-0.0682,-0.848212020339905,-0.256004817147154,0.463678662597653
1242,J131514.94-675340.5,198.8122525,-67.8945891666667,4.78,-0.00654,-0.0106,-0.356209307281619,-0.121348547807701,-0.926493097303434
1243,J142042.58-451113.4,215.17742375,-45.1870602777778,4.78,0.00352,-0.0736,-0.576079218995075,-0.406039331709291,-0.709411583318948
1244,J173657.09+684528.6,264.23788375,68.7579697222222,4.78,0.00025,0.3211,-0.0363752062337826,-0.360477762224009,0.932058274633845
1245,J183234.52+570244.1,278.143844166667,57.0455991666667,4.78,4e-05,-0.0071,0.0770583259851812,-0.538485747744044,0.839103756321529
1246,J184526.90-645216.5,281.362087916667,-64.8712591666667,4.78,0.00513,-0.1487,0.08366044154417,-0.416331154047295,-0.905355897252722
1247,J224729.06+830913.7,341.871096666667,83.1538302777778,4.78,0.01323,0.0472,0.113286652045908,-0.0370910495171614,0.992869774196971
1248,J000135.70-770356.6,0.398765416666667,-77.0657244444444,4.79,-0.01683,-0.177,0.223827777897174,0.00155781488654933,-0.974627466806878
1249,J020829.25+375132.6,32.1219158333333,37.8590772222222,4.79,0.01302,-0.0436,0.668661397641974,0.419806999478082,0.61372145024652
1250,J050126.34-071026.2,75.35977,-7.17396555555556,4.79,-2e-05,0.0052,0.250770137692445,0.959957665736033,-0.12488241684216
1251,J053853.08-071246.1,84.7211791666667,-7.21282888888889,4.79,-0.00101,-0.0496,0.0912744638431101,0.987878950586707,-0.125555371202749
1252,J063919.82+422919.9,99.8326095833333,42.4888769444444,4.79,-9e-05,-0.0557,-0.125927475216205,0.726576585277824,0.675447064329758
1253,J075740.10-302004.4,119.417109583333,-30.3345697222222,4.79,-0.00063,0.0071,-0.423919127128666,0.751810228887511,-0.50504846638177
1254,J094412.09-274610.0,146.050402916667,-27.7694616666667,4.79,-0.004,0.0378,-0.733991825253957,0.494144839616225,-0.465915097352533
1255,J123451.08+223745.3,188.712837083333,22.6292583333333,4.79,-0.00421,0.0317,-0.912362249081041,-0.139820250458199,0.3847667137547
1256,J125421.16-093220.3,193.588180416667,-9.53899444444444,4.79,-0.00123,-0.0197,-0.958569555866017,-0.231693074635385,-0.165718815264979
1257,J131736.28+052811.5,199.401177916667,5.46986944444444,4.79,-0.00048,0.01,-0.938920861624436,-0.330667927056826,0.0953222829267542
1258,J142305.77-274514.4,215.774062083333,-27.7540175,4.79,-0.01519,-0.1166,-0.717989244162858,-0.517336229513705,-0.465676573276981
1259,J150206.50+250029.2,225.527118333333,25.0081383333333,4.79,-0.00043,-0.0486,-0.634891436680076,-0.646682183153435,0.422746990080611
1260,J161817.89-283650.4,244.574576666667,-28.6140205555556,4.79,-0.00257,-0.1006,-0.376899325470195,-0.792840009359458,-0.478906690305122
1261,J163012.47-250654.8,247.551982083333,-25.1152238888889,4.79,-0.00025,-0.0265,-0.345743937151765,-0.836846339648748,-0.42444002372454
1262,J180015.79+042207.0,270.0658275,4.36861527777778,4.79,0.00012,-0.013,0.00114556835882128,-0.997093968698926,0.0761728643111162
1263,J201747.20+380158.5,304.446674166667,38.0329302777778,4.79,-0.0003,-0.0069,0.445529366625333,-0.649543518172218,0.616114276311535
1264,J205314.75+442314.1,313.311477083333,44.3872605555556,4.79,0.00105,-0.0024,0.490209325114353,-0.519988771952227,0.699504463613024
1265,J213755.22+620454.9,324.480101666667,62.0819397222222,4.79,-0.00027,-0.0028,0.381081246855684,-0.272022343478097,0.883618089416237
1266,J001436.16+201224.1,3.65068541666667,20.2067016666667,4.8,0.00644,0.0019,0.936548312287097,0.0597544476491728,0.345407968550717
1267,J005304.19+610726.2,13.2674858333333,61.1239697222222,4.8,-0.00945,0.1697,0.470026704276681,0.110828007014716,0.875666631845674
1268,J042405.76+172638.8,66.0240041666667,17.4441302777778,4.8,0.00769,-0.0335,0.387665546868697,0.871693734716465,0.299775677177209
1269,J051345.45-671106.9,78.4393925,-67.185255,4.8,0.00313,0.039,0.0777073651714067,0.379886575383175,-0.921763394392379
1270,J080827.44+513024.0,122.114363333333,51.5066705555556,4.8,-0.00644,-0.0022,-0.330887142931694,0.527185674389259,0.782680626667891
1271,J092056.81-622416.6,140.236717916667,-62.4046325,4.8,-0.00206,0.0002,-0.356077608111682,0.296286288957878,-0.886241034920542
1272,J104406.91-635739.8,161.028810416667,-63.9610716666667,4.8,-0.00259,0.012,-0.415137174293138,0.142709737374402,-0.898495997419264
1273,J122230.31+255046.1,185.626300833333,25.8461602777778,4.8,-0.0008,-0.0089,-0.895632241726233,-0.0882326079566564,0.435956298811715
1274,J122630.88-630719.9,186.628667916667,-63.1222041666667,4.8,-0.00603,-0.0019,-0.449066916322732,-0.0521865266349494,-0.89197279728822
1275,J140850.92+773251.0,212.212195416667,77.5475141666667,4.8,-0.00939,0.0334,-0.182440101686933,-0.114942902816587,0.976475160149278
1276,J173124.95-235745.5,262.853975,-23.9626433333333,4.8,0.00036,-0.0259,-0.113676709128205,-0.906712276561709,-0.406140927922887
1277,J202851.61-174849.2,307.215058333333,-17.8136869444444,4.8,-0.00111,-0.0077,0.575811706197751,-0.758190051565593,-0.30592274304569
1278,J220948.43+722028.3,332.451796666667,72.3412069444444,4.8,0.00734,0.0031,0.2689548750721,-0.140296763600842,0.952879894476781
1279,J222751.52+044144.3,336.96467625,4.69566361111111,4.8,0.00517,-0.3074,0.917174999846574,-0.389985199736974,0.0818630786285816
1280,J224145.40+291827.5,340.439201666667,29.3076405555556,4.8,-0.00016,-0.02,0.821677816960425,-0.291952989947499,0.489498740321021
1281,J004203.89+503045.0,10.51623125,50.5125258333333,4.81,0.00129,-0.0065,0.625228297102915,0.116062429395522,0.771763622480743
1282,J031550.02-084911.0,48.9584354166667,-8.81973,4.81,-0.00026,0.0455,0.648842403151137,0.745315124380668,-0.153326127070659
1283,J034602.33+632042.1,56.5097141666667,63.3450472222222,4.81,-0.00014,-0.0084,0.247544593533522,0.374136890060366,0.893724376812159
1284,J080019.96-633402.8,120.083195,-63.5674558333333,4.81,-0.00028,0.0193,-0.223131467160795,0.385182316788211,-0.895459061708763
1285,J092029.01-093320.5,140.12090875,-9.55569472222222,4.81,-0.00091,-0.0268,-0.756751288861919,0.632273209002361,-0.16600625284513
1286,J093503.83+393717.3,143.765958333333,39.6214933333333,4.81,-0.00257,0.0207,-0.621310205257065,0.455297457649258,0.637712987088663
1287,J112436.59-105133.5,171.152462916667,-10.8593233333333,4.81,-0.00164,0.0245,-0.970406901036913,0.1510514526064,-0.188398261895995
1288,J141759.81+353034.2,214.499248333333,35.5095052777778,4.81,0.0004,0.0142,-0.670860564285239,-0.461056733542866,0.580838008175837
1289,J144325.36+263140.2,220.85568,26.5278502777778,4.81,-0.00099,-0.0167,-0.676728164521287,-0.585284683553575,0.44663276922013
1290,J155113.93+353926.5,237.808048333333,35.6573819444444,4.81,-0.00066,-0.3474,-0.432874638468975,-0.687607445781551,0.58293700163579
1291,J170103.60-041321.5,255.265008333333,-4.22264361111111,4.81,-0.00269,-0.0779,-0.253658186044979,-0.964487326926398,-0.0736323356328034
1292,J171719.56+330600.3,259.331532916667,33.1001002777778,4.81,-0.00029,-0.0057,-0.155083173313958,-0.823237666890983,0.546103427169949
